event_time,event_id,session_id,account_id,channel,scenario,amount_deviation,amount_to_median,balance_drain_ratio,unusual_hour,new_recipient,recipient_rarity,recipient_sender_diversity_24h,recipient_first_time_sender_ratio_24h,recipient_inflow_velocity_1h,recipient_rapid_cashout_ratio_1h,recipient_network_coverage,recipient_confirmed_fraud_score,recipient_confirmed_accounts,recipient_watchlist_coverage,new_device,device_rarity,new_sim,new_ip_prefix,new_channel,channel_transition_novelty,cross_channel_events_15m,new_channel_enrollment_24h,app_to_ussd_handoff,cross_channel_device_mismatch,velocity_5m,velocity_1h,failed_auth_24h,recovery_signal_72h,account_hazard_score,risk_window_hours_remaining,impossible_travel,interaction_speed_deviation,typing_cadence_deviation,paste_anomaly,device_handling_deviation,navigation_novelty,day_of_month_deviation,recurring_payment_match,calendar_confidence,call_transfer_overlap,screen_sharing_signal,recipient_edit_anomaly,confirmation_friction,coercion_on_device_score,coercion_evidence_coverage,verified_sim_change,recent_sim_activation,repeat_sim_change,imsi_change,iccid_change,sim_type_change,otp_sim_change_proximity,otp_sim_geo_mismatch,short_previous_sim_tenure,telco_assurance_coverage,evidence_coverage,history_confidence,shared_device_allowed,is_ussd,is_transfer,is_withdrawal,is_agent,agent_customer_diversity_1h,agent_recipient_concentration_24h,agent_first_time_recipient_ratio_24h,agent_failed_auth_ratio_1h,agent_value_velocity_1h,agent_location_mismatch,agent_after_hours,agent_terminal_novelty,agent_confirmed_fraud_score,agent_confirmed_accounts,agent_evidence_coverage,is_takeover
2025-04-20T06:03:00+00:00,evt_ng_acct_00456_0027,session_ng_acct_00456_0027,ng_acct_00456,app,legitimate,0.067705,0.10752,0.10213,0.0,0.0,0.8,0.083333,0.0,0.0163,0.0,1.0,0.0,0.0,1.0,0.0,0.1,0.0,0.0,0.0,0.275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023616,0.033312,0.739016,0.114168,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833333,0.873382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-20T06:04:00+00:00,evt_ng_acct_00297_0027,session_ng_acct_00297_0027,ng_acct_00297,ussd,verified_sim_replacement,0.337245,0.082143,0.072785,0.0,0.0,0.814815,0.083333,0.0,0.0023,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009373,0.0,0.0,0.0,0.0,0.083333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.988095,0.333333,1.0,1.0,0.0,0.959189,0.008,0.0,1.0,0.777778,0.847495,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-20T06:04:00+00:00,evt_ng_acct_00378_0027,session_ng_acct_00378_0027,ng_acct_00378,ussd,legitimate,0.289235,0.181341,0.145925,0.0,0.0,0.777778,0.083333,0.0,0.0795,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012211,0.0,0.0,0.0,0.0,0.083333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.888889,0.847495,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-20T06:09:00+00:00,evt_ng_acct_00469_0027,session_ng_acct_00469_0027,ng_acct_00469,app,legitimate,0.141322,0.097637,0.082719,0.0,0.0,0.851852,0.083333,0.0,0.0157,0.0,1.0,0.0,0.0,1.0,0.0,0.076923,0.0,0.0,0.0,0.192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009297,0.048925,0.0,0.083191,0.0,0.083333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833333,0.847495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-20T06:12:00+00:00,evt_ng_acct_00238_0027,session_ng_acct_00238_0027,ng_acct_00238,ussd,legitimate,0.242125,0.163889,0.152062,0.0,0.0,0.888889,0.083333,0.0,0.0118,0.0,1.0,0.0,0.0,1.0,0.0,0.416667,0.0,0.0,0.0,0.384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000745,0.0,0.0,0.0,0.0,0.083333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.666667,0.847495,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-20T06:13:00+00:00,evt_ng_acct_00368_0027,session_ng_acct_00368_0027,ng_acct_00368,app,legitimate,0.112415,0.111235,0.12008,0.0,0.0,0.9,0.083333,0.0,0.0299,0.0,1.0,0.0,0.0,1.0,0.0,0.111111,0.0,0.0,0.0,0.37931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057683,0.053606,0.0,0.079266,0.0,0.0,0.333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.916667,0.873382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-20T06:15:00+00:00,evt_ng_acct_00185_0027,session_ng_acct_00185_0027,ng_acct_00185,app,legitimate,0.112415,0.112676,0.1,0.0,0.0,0.846154,0.083333,0.0,0.0032,0.0,1.0,0.0,0.0,1.0,0.0,0.086957,0.0,0.0,0.0,0.346154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00667,0.20903,0.0,0.067501,0.0,0.083333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.916667,0.838246,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-20T06:15:00+00:00,evt_ng_acct_00461_0027,session_ng_acct_00461_0027,ng_acct_00461,app,legitimate,0.013626,0.12803,0.122287,0.0,0.0,0.896552,0.083333,0.0,0.0169,0.0,1.0,0.0,0.0,1.0,0.0,0.12,0.0,0.0,0.0,0.482759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035324,0.309363,0.0,0.145215,0.0,0.083333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833333,0.865043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-20T06:16:00+00:00,evt_ng_acct_00290_0027,session_ng_acct_00290_0027,ng_acct_00290,ussd,community_collection_payment,0.802965,0.269231,0.244755,0.0,1.0,1.0,0.5,1.0,0.035,0.4,1.0,0.0,0.0,1.0,0.0,0.333333,0.0,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083212,0.0,0.0,0.0,0.0,0.083333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.873382,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-20T06:19:00+00:00,evt_ng_acct_00208_0027,session_ng_acct_00208_0027,ng_acct_00208,agent,legitimate,0.131151,0.105978,0.101036,0.0,0.0,0.703704,0.083333,0.0,0.0039,0.0,1.0,0.0,0.0,1.0,0.0,0.909091,0.0,0.0,0.0,0.961538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333,0.333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.888889,0.847495,1.0,0.0,1.0,0.0,1.0,0.083333,1.0,1.0,0.0,0.00195,0.0,0.0,0.0,0.0,0.0,1.0,0
2025-04-20T06:19:00+00:00,evt_ng_acct_00362_0027,session_ng_acct_00362_0027,ng_acct_00362,ussd,legitimate,0.120445,0.0875,0.073529,0.0,0.0,0.888889,0.083333,0.0,0.0035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.961538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075899,0.0,0.0,0.0,0.0,0.083333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.666667,0.847495,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-20T06:19:00+00:00,evt_ng_acct_00480_0027,session_ng_acct_00480_0027,ng_acct_00480,agent,legitimate,0.152563,0.153788,0.130295,0.0,0.0,0.814815,1.0,0.125,0.0203,0.0,1.0,0.0,0.0,1.0,0.0,0.115385,0.0,0.0,0.0,0.153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013914,0.0,0.0,0.0,0.0,0.083333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.888889,0.847495,0.0,0.0,0.0,0.0,1.0,0.083333,1.0,0.0,0.0,0.01015,0.0,0.0,0.0,0.0,0.0,1.0,0
2025-04-20T06:23:00+00:00,evt_ng_acct_00330_0027,session_ng_acct_00330_0027,ng_acct_00330,agent,busy_agent_merchant_payment,0.05855,0.143939,0.132682,0.0,1.0,1.0,0.5,0.833333,0.031,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.942857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896876,0.083333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.777778,0.896876,0.0,0.0,0.0,0.0,1.0,0.083333,1.0,1.0,0.0,0.0095,0.0,0.0,0.0,0.0,0.0,1.0,0
2025-04-20T06:23:00+00:00,evt_ng_acct_00338_0027,session_ng_acct_00338_0027,ng_acct_00338,app,legitimate,0.0,0.125,0.103448,0.0,0.0,0.925926,1.0,0.137931,0.0042,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050142,0.008655,0.0,0.164113,0.0,0.083333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.916667,0.847495,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-20T06:26:00+00:00,evt_ng_acct_00357_0027,session_ng_acct_00357_0027,ng_acct_00357,app,legitimate,0.018736,0.12793,0.108804,0.0,0.0,0.740741,0.083333,0.0,0.0131,0.0,1.0,0.0,0.0,1.0,0.0,0.037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012096,0.063589,0.0,0.087373,0.0,0.083333,0.666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833333,0.847495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-20T06:32:00+00:00,evt_ng_acct_00521_0027,session_ng_acct_00521_0027,ng_acct_00521,ussd,legitimate,0.025452,0.128788,0.114222,0.0,0.0,0.9,0.083333,0.0,0.0204,0.0,1.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.241379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020579,0.0,0.0,0.0,0.0,0.083333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.777778,0.873382,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-20T06:36:00+00:00,evt_ng_acct_00279_0027,session_ng_acct_00279_0027,ng_acct_00279,ussd,legitimate_new_phone,0.097426,0.09879,0.088448,0.0,0.0,0.833333,0.083333,0.0,0.0049,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001515,0.0,0.0,0.0,0.0,0.083333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.777778,0.873382,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-20T06:38:00+00:00,evt_ng_acct_00302_0027,session_ng_acct_00302_0027,ng_acct_00302,ussd,legitimate,0.044229,0.132463,0.111402,0.0,0.0,0.9,0.083333,0.0,0.0213,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045714,0.0,0.0,0.0,0.0,0.083333,0.333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.555556,0.873382,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-20T06:38:00+00:00,evt_ng_acct_00448_0027,session_ng_acct_00448_0027,ng_acct_00448,ussd,legitimate,0.112415,0.147702,0.121205,0.0,0.0,0.851852,0.083333,0.0,0.0527,0.0,1.0,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107387,0.0,0.0,0.0,0.0,0.083333,0.333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.847495,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-20T06:50:00+00:00,evt_ng_acct_00425_0027,session_ng_acct_00425_0027,ng_acct_00425,ussd,legitimate_failed_login_retry,0.191106,0.161017,0.154472,0.0,0.0,0.814815,0.083333,0.0,0.0076,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.241379,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.234416,0.331667,0.0,0.103721,0.0,0.0,0.0,0.0,0.083333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.777778,0.847495,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-20T06:50:00+00:00,evt_ng_acct_00445_0027,session_ng_acct_00445_0027,ng_acct_00445,app,legitimate,0.074943,0.1125,0.104167,0.0,0.0,0.692308,0.083333,0.0,0.0045,0.0,1.0,0.0,0.0,1.0,0.0,0.12,0.0,0.0,0.0,0.851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046433,0.070212,0.0,0.008655,0.0,0.083333,0.333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.916667,0.838246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-20T06:51:00+00:00,evt_ng_acct_00257_0027,session_ng_acct_00257_0027,ng_acct_00257,agent,legitimate,0.157381,0.097134,0.095164,0.0,0.0,0.962963,1.0,0.130435,0.0122,0.0,1.0,0.0,0.0,1.0,0.0,0.75,0.0,0.0,0.0,0.923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044602,0.0,0.0,0.0,0.0,0.083333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.777778,0.847495,0.0,0.0,0.0,0.0,1.0,0.083333,0.5,0.0,0.0,0.0061,0.0,0.0,0.0,0.0,0.0,1.0,0
2025-04-20T06:51:00+00:00,evt_ng_acct_00391_0027,session_ng_acct_00391_0027,ng_acct_00391,app,legitimate,0.063234,0.11236,0.094563,0.0,0.0,0.851852,0.083333,0.0,0.008,0.0,1.0,0.0,0.0,1.0,0.0,0.038462,0.0,0.0,0.0,0.148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06283,0.227729,0.0,0.069508,0.0,0.083333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833333,0.847495,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-20T06:56:00+00:00,evt_ng_acct_00412_0027,session_ng_acct_00412_0027,ng_acct_00412,ussd,emergency_transfer,1.0,1.0,0.741525,0.0,1.0,1.0,0.083333,1.0,0.07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00173,0.0,0.0,0.0,0.0,0.083333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.888889,0.873382,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-20T06:58:00+00:00,evt_ng_acct_00418_0027,session_ng_acct_00418_0027,ng_acct_00418,ussd,legitimate,0.074943,0.108333,0.092857,0.0,0.0,0.888889,0.083333,0.0,0.0026,0.0,1.0,0.0,0.0,1.0,0.0,0.090909,0.0,0.0,0.0,0.230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080334,0.0,0.0,0.0,0.0,0.083333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.777778,0.847495,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-20T06:59:00+00:00,evt_ng_acct_00332_0027,session_ng_acct_00332_0027,ng_acct_00332,app,legitimate,0.048178,0.1325,0.12156,0.0,0.0,0.88,0.083333,0.0,0.0053,0.0,1.0,0.0,0.0,1.0,0.0,0.166667,0.0,0.0,0.0,0.419355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041615,0.000959,0.0,0.158979,0.0,0.083333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.916667,0.828647,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-20T07:00:00+00:00,evt_ng_acct_00258_0027,session_ng_acct_00258_0027,ng_acct_00258,ussd,legitimate,0.043516,0.117647,0.111628,0.0,0.0,0.733333,0.083333,0.0,0.0096,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030007,0.0,0.0,0.0,0.0,0.083333,0.333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.873382,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-20T07:00:00+00:00,evt_ng_acct_00478_0027,session_ng_acct_00478_0027,ng_acct_00478,app,legitimate,0.175649,0.154206,0.148315,0.0,0.0,0.888889,0.083333,0.0,0.0132,0.0,1.0,0.0,0.0,1.0,0.0,0.037037,0.0,0.0,0.0,0.192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084337,0.212047,0.0,0.128229,0.0,0.083333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833333,0.847495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-20T07:02:00+00:00,evt_ng_acct_00200_0027,session_ng_acct_00200_0027,ng_acct_00200,agent,legitimate,0.070259,0.136574,0.128261,0.125,0.0,0.814815,0.083333,0.0,0.0059,0.0,1.0,0.0,0.0,1.0,0.0,0.727273,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020886,0.0,0.0,0.0,0.0,0.083333,0.333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.777778,0.847495,1.0,0.0,0.0,0.0,1.0,0.083333,0.5,0.0,0.0,0.00295,0.0,0.0,0.0,0.0,0.0,1.0,0
2025-04-20T07:03:00+00:00,evt_ng_acct_00465_0027,session_ng_acct_00465_0027,ng_acct_00465,ussd,recurring_monthly_payment,1.0,0.638298,0.615385,0.0,0.0,0.685714,0.083333,0.0,0.024,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.942857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1e-05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.911413,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-20T07:03:00+00:00,evt_ng_acct_00468_0027,session_ng_acct_00468_0027,ng_acct_00468,app,legitimate,0.065575,0.138258,0.128521,0.0,0.0,0.777778,0.083333,0.0,0.0073,0.0,1.0,0.0,0.0,1.0,0.0,0.076923,0.0,0.0,0.0,0.230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054896,0.111572,0.77687,0.018197,0.0,0.083333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833333,0.847495,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-20T07:04:00+00:00,evt_ng_acct_00250_0027,session_ng_acct_00250_0027,ng_acct_00250,app,legitimate,0.105533,0.108757,0.102122,0.0,0.0,0.833333,0.083333,0.0,0.0154,0.0,1.0,0.0,0.0,1.0,0.0,0.12,0.0,0.0,0.0,0.965517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090256,0.101434,0.0,0.116649,0.0,0.083333,0.333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833333,0.873382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-20T07:05:00+00:00,evt_ng_acct_00214_0027,session_ng_acct_00214_0027,ng_acct_00214,agent,legitimate,0.168623,0.098214,0.083969,0.0,0.0,0.666667,0.083333,0.0,0.0022,0.0,1.0,0.0,0.0,1.0,0.0,0.12,0.0,0.0,0.0,0.346154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005725,0.0,0.0,0.0,0.0,0.083333,0.333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.888889,0.847495,0.0,0.0,0.0,0.0,1.0,0.083333,1.0,0.0,0.0,0.0011,0.0,0.0,0.0,0.0,0.0,1.0,0
2025-04-20T07:06:00+00:00,evt_ng_acct_00265_0027,session_ng_acct_00265_0027,ng_acct_00265,app,popular_merchant_payment,0.252934,0.168269,0.153509,0.0,0.0,0.884615,1.0,0.125,0.0192,0.0,1.0,0.0,0.0,1.0,0.0,0.038462,0.0,0.0,0.0,0.242424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021825,0.064481,0.0,0.026505,0.0,0.083333,0.333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833333,0.838246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-20T07:10:00+00:00,evt_ng_acct_00315_0027,session_ng_acct_00315_0027,ng_acct_00315,app,legitimate,0.074943,0.112179,0.1,0.0,0.0,0.851852,0.083333,0.0,0.0035,0.0,1.0,0.0,0.0,1.0,0.0,0.038462,0.0,0.0,0.0,0.153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011334,0.190595,0.0,0.105331,0.0,0.083333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.916667,0.847495,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
